EPPO Code,Genus,Species,Variety,Commodity type,Country of origin,Quantity,Quantity units,Number of packages,Packaging type,Packing material,Distinguishing marks
CYLAV,,,,Produce,BE,100,Kilograms,5,Bag,Bubble wrap,Heart shape on leaf
,Corylus,,,Produce,GB,5000,Litres,40,Box,,Unique tag
,Corylus,Avellana,,Produce,CN,10,Tonnes,300,Case,,Purple flowers
CYLAM,,,,Produce,FR,7,Units,20,Wooden pallet,,
,,,,,,,,,,,
** GUIDANCE NOTES**,,,,,,,,,,,
"1. You must enter either an EPPO code or genus (preferably with species, and optionally with variety)",,,,,,,,,,,
2. You must fill in all fields marked MANDATORY,,,,,,,,,,,
3. Choose a value from the specified lists where appropriate,,,,,,,,,,,
4. You must use the country code for the country of origin - you can find the 2 letter country code here: ,,,,,,,,,,,
https://www.gov.uk/government/publications/uk-trade-tariff-country-and-currency-codes/uk-trade-tariff-country-and-currency-codes,,,,,,,,,,,
The only exceptions to this list are:,,,,,,,,,,,
Northern Ireland - use GB-NIR,,,,,,,,,,,
Palestine - use PS,,,,,,,,,,,
5. Do not use extra commas as this will create errors when you try to upload the file,,,,,,,,,,,
"6. When you've finished, make sure you delete the example data and these guidance notes",,,,,,,,,,,
7. Save this file as a .CSV and upload it,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
EPPO Code,Genus,Species,Variety,Commodity type,Country of origin,Quantity,Quantity units,Number of packages,Packaging type,Packing material,Distinguishing marks
OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,MANDATORY,MANDATORY,MANDATORY,MANDATORY,MANDATORY,MANDATORY,OPTIONAL,OPTIONAL
,,,,ENTER EITHER -,,,ENTER EITHER -,,ENTER EITHER - ,,
,,,,Micropropagated material,,,Grams,,Bag,,
,,,,Plants,,,Kilograms,,Bale - compressed,,
,,,,Produce,,,Litres,,Bale - non-compressed,,
,,,,,,,Tonnes,,Ball,,
,,,,,,,Units,,Barrel,,
,,,,,,,,,Bin,,
,,,,,,,,,Bottle - non-protected - bulbous,,
,,,,,,,,,Bottle - non-protected - cylindrical,,
,,,,,,,,,Bottle - protected bulbous,,
,,,,,,,,,Bottle - protected cylindrical,,
,,,,,,,,,Box,,
,,,,,,,,,Bucket,,
,,,,,,,,,Bulk - granular particles (grains),,
,,,,,,,,,Can - cylindrical,,
,,,,,,,,,Can - rectangular,,
,,,,,,,,,Can - with handle and spout,,
,,,,,,,,,Capsule,,
,,,,,,,,,Card,,
,,,,,,,,,Carton,,
,,,,,,,,,Case,,
,,,,,,,,,Container,,
,,,,,,,,,Drum,,
,,,,,,,,,Envelope,,
,,,,,,,,,Fibre drum,,
,,,,,,,,,Flask,,
,,,,,,,,,Flexibag,,
,,,,,,,,,Flexible intermediate bulk container bag,,
,,,,,,,,,Intermediate bulk container,,
,,,,,,,,,Jar,,
,,,,,,,,,Jerrican - plastic,,
,,,,,,,,,Jerrican - steel,,
,,,,,,,,,Jumbo bag,,
,,,,,,,,,Jute bag,,
,,,,,,,,,Keg,,
,,,,,,,,,Net,,
,,,,,,,,,Octabin,,
,,,,,,,,,Packet,,
,,,,,,,,,Package,,
,,,,,,,,,Pallets,,
,,,,,,,,,Paper bags,,
,,,,,,,,,Parcel,,
,,,,,,,,,Plastic film bag,,
,,,,,,,,,Poly bag,,
,,,,,,,,,Polyweave plastic bag,,
,,,,,,,,,Pot,,
,,,,,,,,,Pouch,,
,,,,,,,,,Punnet,,
,,,,,,,,,Sack,,
,,,,,,,,,Tank - cylindrical,,
,,,,,,,,,Tank - rectangular,,
,,,,,,,,,Textile bag,,
,,,,,,,,,Tin,,
,,,,,,,,,Tote,,
,,,,,,,,,Tray,,
,,,,,,,,,Tub,,
,,,,,,,,,Tube,,
,,,,,,,,,Vacuum packed,,
,,,,,,,,,Vial,,
,,,,,,,,,Wooden crate,,
,,,,,,,,,Wooden pallet,,
